P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_SL,P_IntraSL,P_OM,Date,day,dte,EntryTime,Future,CE.Price,PE.Price,SL,IntraSL,STD0.Scrip,STD0.Open,STD0.SL.Flag,STD0.SL.Time,STD0.INTRA_SL.Flag,STD0.INTRA_SL.Time,STD0.PNL,STD1.Scrip,STD1.Open,STD1.SL.Flag,STD1.SL.Time,STD1.INTRA_SL.Flag,STD1.INTRA_SL.Time,STD1.PNL,STD2.Scrip,STD2.Open,STD2.SL.Flag,STD2.SL.Time,STD2.INTRA_SL.Flag,STD2.INTRA_SL.Time,STD2.PNL,STD3.Scrip,STD3.Open,STD3.SL.Flag,STD3.SL.Time,STD3.INTRA_SL.Flag,STD3.INTRA_SL.Time,STD3.PNL,STD4.Scrip,STD4.Open,STD4.SL.Flag,STD4.SL.Time,STD4.INTRA_SL.Flag,STD4.INTRA_SL.Time,STD4.PNL,STD5.Scrip,STD5.Open,STD5.SL.Flag,STD5.SL.Time,STD5.INTRA_SL.Flag,STD5.INTRA_SL.Time,STD5.PNL,STD6.Scrip,STD6.Open,STD6.SL.Flag,STD6.SL.Time,STD6.INTRA_SL.Flag,STD6.INTRA_SL.Time,STD6.PNL,STD7.Scrip,STD7.Open,STD7.SL.Flag,STD7.SL.Time,STD7.INTRA_SL.Flag,STD7.INTRA_SL.Time,STD7.PNL,STD8.Scrip,STD8.Open
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-08,Wednesday,2,09:16:00,20718.0,75.35,57.65,127.67999999999999,114.38,"('20700CE', '20600PE')",133.0,True,2017-03-08 12:40:00,False,,-10.16,"('20600CE', '20600PE')",163.05,True,2017-03-08 15:01:00,False,,-8.74,"('20700CE', '20700PE')",146.45,True,2017-03-08 15:11:00,False,,-8.38,"('20700CE', '20700PE')",139.89999999999998,False,,False,,-1.55,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-09,Thursday,1,09:16:00,20698.7,82.9,87.0,163.104,146.114,"('20600CE', '20700PE')",169.9,True,2017-03-09 12:17:00,False,,-11.72,"('20600CE', '20700PE')",160.3,True,2017-03-09 12:26:00,False,,-10.15,"('20600CE', '20700PE')",152.15,True,2017-03-09 13:26:00,False,,-8.0,"('20600CE', '20700PE')",146.05,True,2017-03-09 13:44:00,False,,-8.58,"('20600CE', '20700PE')",139.3,True,2017-03-09 13:51:00,False,,-8.54,"('20600CE', '20700PE')",132.5,True,2017-03-09 14:09:00,False,,-7.86,"('20600CE', '20700PE')",126.3,True,2017-03-09 15:11:00,False,,-7.18,"('20600CE', '20700PE')",120.7,True,2017-03-09 15:15:00,False,,-12.66,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-10,Friday,7,09:16:00,20896.2,68.1,59.65,122.64,109.865,"('21300CE', '20300PE')",127.75,True,2017-03-10 09:20:00,False,,-8.25,"('21300CE', '20400PE')",140.0,True,2017-03-10 09:32:00,False,,-7.85,"('21300CE', '20400PE')",133.9,True,2017-03-10 09:56:00,False,,-7.62,"('21200CE', '20400PE')",147.4,True,2017-03-10 10:17:00,False,,-8.49,"('21200CE', '20400PE')",140.75,False,,False,,15.04,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-14,Tuesday,3,09:16:00,21167.75,111.0,56.35,160.65599999999998,143.921,"('21200CE', '20900PE')",167.35,True,2017-03-14 09:17:00,False,,-12.59,"('21300CE', '21000PE')",146.45,True,2017-03-14 09:22:00,False,,-7.93,"('21300CE', '21000PE')",140.35000000000002,True,2017-03-14 10:03:00,False,,-8.65,"('21200CE', '21000PE')",166.0,True,2017-03-14 10:16:00,False,,-9.07,"('21200CE', '21000PE')",159.0,True,2017-03-14 12:28:00,False,,-8.49,"('21200CE', '21000PE')",152.5,True,2017-03-14 13:55:00,False,,-8.46,"('21200CE', '21000PE')",145.95,True,2017-03-14 14:24:00,False,,-7.77,"('21200CE', '21000PE')",140.0,True,2017-03-14 14:28:00,False,,-8.15,"('21200CE', '21000PE')",133.6
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-15,Wednesday,2,09:16:00,21130.0,88.6,60.3,142.94399999999996,128.05399999999997,"('21100CE', '21000PE')",148.89999999999998,True,2017-03-15 09:32:00,False,,-7.96,"('21100CE', '21000PE')",142.8,False,,False,,11.36,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-16,Thursday,1,09:16:00,21324.8,97.95,73.8,164.88,147.70499999999998,"('21200CE', '21300PE')",171.75,True,2017-03-16 09:21:00,False,,-9.15,"('21200CE', '21300PE')",164.75,True,2017-03-16 09:37:00,False,,-9.11,"('21200CE', '21300PE')",157.7,True,2017-03-16 09:56:00,False,,-8.57,"('21200CE', '21300PE')",151.1,True,2017-03-16 10:45:00,False,,-8.19,"('21200CE', '21300PE')",144.8,True,2017-03-16 11:47:00,False,,-7.61,"('21200CE', '21300PE')",139.0,True,2017-03-16 12:24:00,False,,-7.49,"('21200CE', '21300PE')",133.25,True,2017-03-16 13:06:00,False,,-8.32,"('21200CE', '21300PE')",126.6,True,2017-03-16 13:30:00,False,,-7.43,"('21200CE', '21300PE')",120.75
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-17,Friday,7,09:16:00,21290.8,85.8,76.95,156.23999999999998,139.965,"('21400CE', '21100PE')",162.75,True,2017-03-17 09:23:00,False,,-9.38,"('21400CE', '21100PE')",155.4,True,2017-03-17 09:42:00,False,,-8.39,"('21400CE', '21100PE')",148.95,True,2017-03-17 10:01:00,False,,-8.56,"('21400CE', '21100PE')",142.25,True,2017-03-17 10:36:00,False,,-7.78,"('21300CE', '21100PE')",167.55,False,,False,,-6.89,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-20,Monday,4,09:16:00,21201.1,58.35,83.0,135.696,121.56099999999999,"('21300CE', '21100PE')",141.35,True,2017-03-20 09:38:00,False,,-8.02,"('21200CE', '21100PE')",169.15,True,2017-03-20 11:01:00,False,,-9.46,"('21200CE', '21100PE')",161.8,True,2017-03-20 12:37:00,False,,-8.52,"('21200CE', '21100PE')",155.3,True,2017-03-20 14:26:00,False,,-8.24,"('21200CE', '21100PE')",149.0,False,,False,,-5.76,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-21,Tuesday,3,09:16:00,21184.95,63.65,63.1,121.67999999999999,109.005,"('21200CE', '21100PE')",126.75,True,2017-03-21 09:20:00,False,,-7.43,"('21200CE', '21100PE')",120.89999999999999,False,,False,,-0.36,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-22,Wednesday,2,09:16:00,20935.0,73.2,76.0,143.23199999999997,128.31199999999998,"('20900CE', '20900PE')",149.2,True,2017-03-22 09:24:00,False,,-9.26,"('20900CE', '20900PE')",141.8,True,2017-03-22 09:29:00,False,,-8.27,"('20900CE', '20900PE')",135.3,True,2017-03-22 12:47:00,False,,-7.79,"('20900CE', '20900PE')",129.2,True,2017-03-22 13:42:00,False,,-7.26,"('20900CE', '20900PE')",123.55,False,,False,,16.46,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-23,Thursday,1,09:16:00,20881.1,63.95,79.65,137.85600000000002,123.49600000000002,"('20800CE', '20900PE')",143.60000000000002,True,2017-03-23 09:39:00,False,,-7.65,"('20800CE', '20900PE')",137.75,True,2017-03-23 10:47:00,False,,-7.52,"('20800CE', '20900PE')",131.95,True,2017-03-23 11:09:00,False,,-6.95,"('20800CE', '20900PE')",126.65,True,2017-03-23 12:22:00,False,,-7.48,"('20800CE', '20900PE')",120.75,True,2017-03-23 13:30:00,False,,-7.11,"('20700CE', '20800PE')",132.75,False,,False,,53.64,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-24,Friday,7,09:16:00,20978.35,72.45,61.6,128.68800000000002,115.283,"('21100CE', '20800PE')",134.05,False,,False,,49.57,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-27,Monday,4,09:16:00,21104.1,79.35,80.1,153.07199999999997,137.12699999999998,"('21200CE', '21000PE')",159.45,True,2017-03-27 13:17:00,False,,-8.69,"('21100CE', '20900PE')",154.15,False,,False,,4.07,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-28,Tuesday,3,09:16:00,21208.0,61.0,59.3,115.488,103.458,"('21300CE', '21100PE')",120.3,True,2017-03-28 09:43:00,False,,-6.8,"('21200CE', '21100PE')",155.7,True,2017-03-28 14:52:00,False,,-8.85,"('21300CE', '21200PE')",138.6,True,2017-03-28 15:21:00,False,,-7.73,"('21300CE', '21200PE')",132.6,False,,False,,1.09,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-29,Wednesday,2,09:16:00,21273.0,62.8,93.95,150.48,134.805,"('21300CE', '21300PE')",156.75,True,2017-03-29 10:40:00,False,,-8.76,"('21300CE', '21300PE')",149.95,False,,False,,10.48,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-30,Thursday,1,09:16:00,21398.0,110.65,50.0,154.224,138.159,"('21300CE', '21400PE')",160.65,True,2017-03-30 14:48:00,False,,-13.96,"('21300CE', '21400PE')",148.70000000000002,True,2017-03-30 14:57:00,False,,-8.66,"('21300CE', '21400PE')",141.89999999999998,False,,False,,165.33,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-03-31,Friday,7,09:16:00,21511.45,94.3,79.0,166.368,149.038,"('21600CE', '21300PE')",173.3,True,2017-03-31 10:50:00,False,,-9.32,"('21700CE', '21300PE')",133.4,False,,False,,-0.17,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-03,Monday,4,09:16:00,21512.8,84.75,62.85,141.696,126.93599999999999,"('21600CE', '21300PE')",147.6,True,2017-04-03 09:21:00,False,,-10.25,"('21600CE', '21400PE')",169.75,True,2017-04-03 09:37:00,False,,-10.62,"('21600CE', '21300PE')",130.7,True,2017-04-03 09:45:00,False,,-7.73,"('21600CE', '21300PE')",124.60000000000001,True,2017-04-03 13:19:00,False,,-6.71,"('21600CE', '21400PE')",148.55,True,2017-04-03 13:57:00,False,,-9.81,"('21600CE', '21400PE')",140.60000000000002,True,2017-04-03 14:36:00,False,,-7.76,"('21600CE', '21400PE')",134.6,True,2017-04-03 15:04:00,False,,-9.28,"('21600CE', '21500PE')",161.5,True,2017-04-03 15:24:00,False,,-9.87,"('21600CE', '21500PE')",153.64999999999998
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-05,Wednesday,2,09:16:00,21561.7,58.3,75.25,128.208,114.85300000000001,"('21600CE', '21500PE')",133.55,True,2017-04-05 09:37:00,False,,-7.22,"('21600CE', '21500PE')",128.0,True,2017-04-05 10:33:00,False,,-7.15,"('21600CE', '21500PE')",122.45,False,,False,,-5.23,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-06,Thursday,1,09:16:00,21595.0,46.15,74.5,115.824,103.759,"('21600CE', '21600PE')",120.65,True,2017-04-06 14:31:00,False,,-12.16,"('21600CE', '21700PE')",151.0,True,2017-04-06 14:32:00,False,,-18.44,"('21600CE', '21700PE')",134.45,True,2017-04-06 14:34:00,False,,-8.68,"('21600CE', '21700PE')",127.45,True,2017-04-06 14:37:00,False,,-8.79,"('21600CE', '21700PE')",120.25,True,2017-04-06 14:39:00,False,,-9.8,"('21700CE', '21800PE')",152.4,True,2017-04-06 14:43:00,False,,-12.81,"('21700CE', '21800PE')",141.5,False,,False,,25.18,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-07,Friday,7,09:16:00,21580.0,61.15,67.6,123.6,110.725,"('21700CE', '21400PE')",128.75,True,2017-04-07 09:29:00,False,,-8.36,"('21700CE', '21400PE')",122.0,True,2017-04-07 13:40:00,False,,-6.93,"('21700CE', '21500PE')",146.85,False,,False,,34.71,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-10,Monday,4,09:16:00,21468.35,78.0,80.8,152.448,136.568,"('21500CE', '21400PE')",158.8,True,2017-04-10 12:29:00,False,,-8.84,"('21500CE', '21400PE')",151.95,False,,False,,2.3,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-11,Tuesday,3,09:16:00,21540.5,91.1,80.75,164.976,147.791,"('21500CE', '21500PE')",171.85,False,,False,,89.95,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-12,Wednesday,2,09:16:00,21763.65,97.6,56.05,147.50399999999996,132.13899999999998,"('21700CE', '21700PE')",153.64999999999998,True,2017-04-12 12:01:00,False,,-12.72,"('21700CE', '21700PE')",142.85,True,2017-04-12 14:03:00,False,,-9.19,"('21700CE', '21700PE')",135.45,True,2017-04-12 14:04:00,False,,-8.09,"('21700CE', '21700PE')",129.05,True,2017-04-12 15:01:00,False,,-7.26,"('21700CE', '21700PE')",123.4,False,,False,,-5.89,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-13,Thursday,1,09:16:00,21686.7,88.95,75.4,157.776,141.341,"('21600CE', '21700PE')",164.35000000000002,True,2017-04-13 12:13:00,False,,-10.95,"('21700CE', '21800PE')",135.0,True,2017-04-13 13:00:00,False,,-7.54,"('21700CE', '21800PE')",129.15,True,2017-04-13 13:43:00,False,,-7.16,"('21700CE', '21800PE')",123.6,True,2017-04-13 13:55:00,False,,-8.64,"('21600CE', '21700PE')",145.1,True,2017-04-13 14:05:00,False,,-10.21,"('21600CE', '21700PE')",136.7,True,2017-04-13 14:15:00,False,,-7.51,"('21600CE', '21700PE')",130.9,True,2017-04-13 14:26:00,False,,-8.24,"('21600CE', '21700PE')",124.30000000000001,True,2017-04-13 14:28:00,False,,-7.2,"('21700CE', '21800PE')",131.35
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-17,Monday,4,09:16:00,21729.75,65.4,74.15,133.96800000000002,120.013,"('21800CE', '21600PE')",139.55,True,2017-04-17 12:51:00,False,,-7.34,"('21700CE', '21600PE')",172.60000000000002,True,2017-04-17 14:54:00,False,,-9.46,"('21700CE', '21600PE')",165.3,True,2017-04-17 15:24:00,False,,-8.82,"('21700CE', '21600PE')",158.55,False,,False,,-1.38,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-18,Tuesday,3,09:16:00,21750.0,57.95,87.4,139.53600000000003,125.00100000000002,"('21800CE', '21700PE')",145.35000000000002,True,2017-04-18 14:35:00,False,,-9.67,"('21800CE', '21700PE')",137.5,False,,False,,13.53,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-19,Wednesday,2,09:16:00,21685.05,72.15,74.05,140.35199999999998,125.73199999999999,"('21700CE', '21600PE')",146.2,True,2017-04-19 10:35:00,False,,-7.98,"('21600CE', '21600PE')",178.55,True,2017-04-19 11:21:00,False,,-10.53,"('21600CE', '21600PE')",170.25,True,2017-04-19 12:37:00,False,,-10.13,"('21600CE', '21600PE')",162.25,True,2017-04-19 14:19:00,False,,-8.63,"('21600CE', '21600PE')",155.65,True,2017-04-19 14:22:00,False,,-8.75,"('21600CE', '21600PE')",148.85000000000002,True,2017-04-19 14:58:00,False,,-9.31,"('21600CE', '21600PE')",141.4,True,2017-04-19 15:11:00,False,,-7.62,"('21600CE', '21600PE')",135.55,True,2017-04-19 15:25:00,False,,-9.99,"('21600CE', '21600PE')",127.25
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-20,Thursday,1,09:16:00,21562.3,85.85,86.45,165.40800000000002,148.178,"('21500CE', '21600PE')",172.3,True,2017-04-20 09:17:00,False,,-10.75,"('21500CE', '21600PE')",163.7,True,2017-04-20 09:23:00,False,,-9.45,"('21500CE', '21600PE')",156.3,True,2017-04-20 10:26:00,False,,-10.25,"('21400CE', '21500PE')",144.95,True,2017-04-20 12:33:00,False,,-10.41,"('21400CE', '21500PE')",136.35,True,2017-04-20 13:30:00,False,,-8.35,"('21400CE', '21500PE')",129.7,True,2017-04-20 14:30:00,False,,-12.32,"('21400CE', '21500PE')",120.75,True,2017-04-20 14:39:00,False,,-8.46,"('21500CE', '21600PE')",129.54999999999998,True,2017-04-20 14:46:00,False,,-14.92,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-21,Friday,7,09:16:00,21635.05,78.25,68.35,140.736,126.076,"('21800CE', '21400PE')",146.6,True,2017-04-21 10:03:00,False,,-8.23,"('21700CE', '21400PE')",172.5,True,2017-04-21 11:20:00,False,,-9.06,"('21700CE', '21400PE')",165.6,False,,False,,-4.57,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-24,Monday,4,09:16:00,21614.25,89.3,84.2,166.56,149.21,"('21700CE', '21500PE')",173.5,True,2017-04-24 09:42:00,False,,-11.07,"('21700CE', '21500PE')",164.6,False,,False,,67.34,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-25,Tuesday,3,09:16:00,21910.75,68.0,69.3,131.808,118.078,"('22000CE', '21800PE')",137.3,True,2017-04-25 09:32:00,False,,-7.57,"('22000CE', '21800PE')",131.45,True,2017-04-25 09:49:00,False,,-7.39,"('22000CE', '21800PE')",125.7,True,2017-04-25 10:30:00,False,,-7.02,"('22000CE', '21800PE')",120.25,True,2017-04-25 10:50:00,False,,-6.45,"('22000CE', '21900PE')",153.2,True,2017-04-25 11:06:00,False,,-9.31,"('22000CE', '21900PE')",145.8,True,2017-04-25 14:00:00,False,,-10.32,"('22000CE', '21900PE')",137.3,True,2017-04-25 15:00:00,False,,-7.32,"('22000CE', '21900PE')",131.7,False,,False,,7.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-26,Wednesday,2,09:16:00,22050.8,64.4,67.0,126.144,113.004,"('22100CE', '22000PE')",131.4,False,,False,,39.56,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-27,Thursday,1,09:16:00,22200.0,59.5,116.85,169.296,151.661,"('22200CE', '22300PE')",176.35,True,2017-04-27 09:21:00,False,,-11.2,"('22200CE', '22300PE')",167.35,True,2017-04-27 09:51:00,False,,-10.29,"('22100CE', '22200PE')",161.55,False,,False,,45.48,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-04-28,Friday,7,09:16:00,22267.15,64.7,62.6,122.20800000000001,109.47800000000001,"('22400CE', '22000PE')",127.30000000000001,True,2017-04-28 09:22:00,False,,-7.44,"('22400CE', '22000PE')",121.44999999999999,True,2017-04-28 10:02:00,False,,-7.92,"('22300CE', '22100PE')",174.9,True,2017-04-28 12:59:00,False,,-9.39,"('22300CE', '22100PE')",167.7,True,2017-04-28 14:43:00,False,,-9.1,"('22400CE', '22100PE')",120.6,True,2017-04-28 15:04:00,False,,-7.16,"('22400CE', '22200PE')",139.65,True,2017-04-28 15:16:00,False,,-9.7,"('22400CE', '22200PE')",131.7,False,,False,,10.7,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-02,Tuesday,3,09:16:00,22415.0,89.6,77.5,160.416,143.706,"('22400CE', '22300PE')",167.1,True,2017-05-02 14:12:00,False,,-9.24,"('22400CE', '22200PE')",126.2,True,2017-05-02 14:53:00,False,,-6.63,"('22400CE', '22300PE')",151.3,False,,False,,-1.89,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-03,Wednesday,2,09:16:00,22427.05,87.65,62.45,144.096,129.086,"('22400CE', '22300PE')",150.10000000000002,True,2017-05-03 09:39:00,False,,-8.63,"('22400CE', '22300PE')",143.35000000000002,True,2017-05-03 11:50:00,False,,-7.54,"('22300CE', '22300PE')",177.1,True,2017-05-03 13:06:00,False,,-10.31,"('22300CE', '22300PE')",169.0,True,2017-05-03 14:04:00,False,,-9.16,"('22300CE', '22300PE')",161.95,True,2017-05-03 14:29:00,False,,-8.72,"('22300CE', '22300PE')",155.25,True,2017-05-03 14:50:00,False,,-8.39,"('22300CE', '22300PE')",148.8,False,,False,,-3.16,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-04,Thursday,1,09:16:00,22483.1,80.0,72.0,145.92,130.72,"('22400CE', '22500PE')",152.0,False,,False,,147.15,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-05,Friday,7,09:16:00,22717.0,67.25,57.25,119.52,107.07,"('22900CE', '22400PE')",124.5,True,2017-05-05 09:17:00,False,,-8.16,"('22900CE', '22500PE')",143.4,True,2017-05-05 15:00:00,False,,-9.64,"('22800CE', '22500PE')",164.14999999999998,False,,False,,-1.75,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-08,Monday,4,09:16:00,22690.0,72.0,72.0,138.24,123.84,"('22800CE', '22500PE')",144.0,True,2017-05-08 09:19:00,False,,-9.85,"('22800CE', '22500PE')",135.95,False,,False,,-0.75,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-09,Tuesday,3,09:16:00,22815.0,61.35,78.0,133.77599999999998,119.841,"('22900CE', '22700PE')",139.35,True,2017-05-09 12:42:00,False,,-11.94,"('22800CE', '22700PE')",159.95,True,2017-05-09 13:25:00,False,,-8.85,"('22800CE', '22700PE')",153.1,False,,False,,2.39,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-10,Wednesday,2,09:16:00,22798.3,77.0,62.4,133.824,119.884,"('22800CE', '22700PE')",139.4,True,2017-05-10 09:44:00,False,,-9.09,"('22800CE', '22700PE')",132.05,True,2017-05-10 11:39:00,False,,-7.45,"('22800CE', '22800PE')",158.4,True,2017-05-10 13:34:00,False,,-12.13,"('22800CE', '22800PE')",148.25,True,2017-05-10 14:24:00,False,,-8.85,"('22800CE', '22800PE')",141.25,True,2017-05-10 15:06:00,False,,-8.12,"('22800CE', '22800PE')",134.9,False,,False,,4.81,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-11,Thursday,1,09:16:00,22917.55,53.5,106.7,153.79199999999997,137.772,"('22900CE', '23000PE')",160.2,True,2017-05-11 09:22:00,False,,-10.8,"('22900CE', '23000PE')",151.4,True,2017-05-11 09:45:00,False,,-8.69,"('22900CE', '23000PE')",144.6,True,2017-05-11 10:33:00,False,,-9.11,"('22900CE', '23000PE')",137.3,True,2017-05-11 11:01:00,False,,-7.22,"('22900CE', '23000PE')",131.8,True,2017-05-11 11:19:00,False,,-7.05,"('22900CE', '23000PE')",126.4,True,2017-05-11 11:43:00,False,,-6.73,"('22900CE', '23000PE')",121.25,True,2017-05-11 12:49:00,False,,-7.17,"('23000CE', '23100PE')",151.0,True,2017-05-11 12:55:00,False,,-8.89,"('23000CE', '23100PE')",144.0
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-12,Friday,7,09:16:00,22825.0,82.85,92.45,168.288,150.758,"('22900CE', '22700PE')",175.3,True,2017-05-12 11:07:00,False,,-9.99,"('22900CE', '22600PE')",132.35,True,2017-05-12 13:16:00,False,,-8.8,"('22800CE', '22600PE')",157.1,False,,False,,-2.76,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
SRE,banknifty,09:16:00,15:25:00,BUY,4,14,0.3,2017-05-15,Monday,4,09:16:00,22749.95,79.75,92.0,164.88,147.70499999999998,"('22800CE', '22700PE')",171.75,True,2017-05-15 09:37:00,False,,-9.3,"('22800CE', '22700PE')",164.6,True,2017-05-15 12:54:00,False,,-9.71,"('22800CE', '22700PE')",156.95,False,,False,,3.34,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,,False,,False,,0.0,,
